acc,bearing,speed,azimuth,lon,mag,time,lat,sensor,accuracy
"[-0.25741577, 0.3574524, 9.925812]",46.400001525878906,25,8.686986923217773,2.41055293,"[-1.4556885, 13.336182, -28.433228]",2014-08-08 07:31:33 +0200,41.51155681,gps,5
"[-0.47390747, 0.6055298, 9.465286]",0,0,19.507465362548828,2.3390343,"[-2.4856567, 8.87146, -23.724365]",2014-08-08 07:31:37 +0200,41.490498,network,4759
"[-0.31443787, 0.37220764, 9.739868]",46.5,26,0.6992617249488831,2.41166114,"[0.5340576, 12.133789, -21.438599]",2014-08-08 07:31:38 +0200,41.51233815,gps,5
"[-0.19102478, 0.43766785, 9.418884]",47.70000076293945,26.75,315.049072265625,2.41284508,"[11.419678, 9.73053, -25.575256]",2014-08-08 07:31:43 +0200,41.51313029,gps,6
"[-0.2315216, 0.4222412, 9.813004]",46.5,28,291.8732604980469,2.41404514,"[23.4375, 8.013916, -26.246643]",2014-08-08 07:31:48 +0200,41.51401655,gps,4
"[-0.48934937, 0.50328064, 9.803787]",46.900001525878906,29,326.0874328613281,2.4153024,"[9.532166, 10.588074, -28.433228]",2014-08-08 07:31:53 +0200,41.514888,gps,4
"[-0.053390503, 0.47164917, 9.490952]",0,0,350.2789001464844,2.3576666,"[2.4932861, 12.820435, -21.202087]",2014-08-08 07:31:56 +0200,41.4984471,network,5354
"[-0.25611877, 0.51400757, 9.489639]",46.900001525878906,29.75,338.83453369140625,2.41659362,"[4.5532227, 8.013916, -30.282593]",2014-08-08 07:31:58 +0200,41.51578889,gps,5
"[-0.0035705566, 0.4689026, 9.496338]",52.900001525878906,30.5,60.06290817260742,2.41798376,"[-19.526672, 9.815979, -29.35791]",2014-08-08 07:32:03 +0200,41.51664529,gps,5
"[-0.2328949, -0.37413025, 9.526718]",58.79999923706055,30,71.5264892578125,2.41953874,"[-51.80359, 19.067383, -38.008118]",2014-08-08 07:32:08 +0200,41.51736324,gps,5
"[-0.31825256, 0.032211304, 9.567322]",61.29999923706055,26.5,75.79485321044922,2.42100527,"[-40.942383, 10.588074, -44.577026]",2014-08-08 07:32:13 +0200,41.51794457,gps,5
"[-0.36253357, -0.02885437, 9.5503235]",0,0,71.16649627685547,2.4168899,"[-58.366394, 20.53833, -40.84015]",2014-08-08 07:32:17 +0200,41.5218101,network,1610
"[-0.109954834, -0.026672363, 9.322266]",59.29999923706055,25.25,71.23475646972656,2.42230156,"[-67.20886, 23.121643, -42.39044]",2014-08-08 07:32:18 +0200,41.5185493,gps,5
"[-0.3406372, 0.014480591, 9.651978]",58.400001525878906,22.75,75.73937225341797,2.42347069,"[-59.99756, 15.567017, -43.400574]",2014-08-08 07:32:23 +0200,41.51913652,gps,4
"[-0.7401428, 0.1424408, 9.400803]",56.29999923706055,21.25,74.26495361328125,2.42457443,"[-50.74005, 14.627075, -44.41986]",2014-08-08 07:32:28 +0200,41.51967412,gps,7
"[-0.43981934, -0.08377075, 9.507233]",52.70000076293945,19.75,73.79413604736328,2.42554867,"[-49.049377, 15.223694, -45.118713]",2014-08-08 07:32:33 +0200,41.52022078,gps,7
"[-0.017456055, -0.049957275, 9.497726]",0,0,68.49671173095703,2.422643,"[-49.868774, 19.859314, -35.49652]",2014-08-08 07:32:36 +0200,41.5190957,network,24
"[0.014907837, -0.05621338, 9.632523]",54.70000076293945,17.5,67.65589141845703,2.42644163,"[-43.688965, 18.1427, -35.49652]",2014-08-08 07:32:38 +0200,41.52068412,gps,5
"[-0.39245605, 0.2778473, 9.590164]",50.599998474121094,15.5,62.17734146118164,2.42798484,"[-36.13434, 18.829346, -37.513733]",2014-08-08 07:32:48 +0200,41.52154692,gps,3
"[-0.39245605, 0.2778473, 9.590164]",48.099998474121094,15.75,62.17734146118164,2.42865606,"[-36.13434, 18.829346, -37.513733]",2014-08-08 07:32:53 +0200,41.52202612,gps,5
"[-0.39245605, 0.2778473, 9.590164]",48.20000076293945,16,62.17734146118164,2.42935316,"[-36.13434, 18.829346, -37.513733]",2014-08-08 07:32:58 +0200,41.52249825,gps,5
"[-0.6581116, 0.7540283, 9.479279]",50,17.5,39.360713958740234,2.43012216,"[-12.446594, 15.397644, -26.029968]",2014-08-08 07:33:03 +0200,41.52302048,gps,4
"[-0.6979675, 0.7471924, 9.531418]",0,0,26.34971046447754,2.422643,"[-5.4473877, 12.467957, -20.52002]",2014-08-08 07:33:04 +0200,41.5190957,network,24
"[-0.4996338, 0.7389374, 9.468231]",49.900001525878906,20.75,20.147113800048828,2.43191832,"[-4.611206, 13.571167, -14.537048]",2014-08-08 07:33:13 +0200,41.52411678,gps,4
"[-0.4996338, 0.7389374, 9.468231]",49.900001525878906,22,20.147113800048828,2.43290781,"[-4.611206, 13.571167, -14.537048]",2014-08-08 07:33:18 +0200,41.5247333,gps,4
"[-0.679245, 0.6642456, 9.568237]",50.20000076293945,23.25,293.7184753417969,2.43395608,"[18.367004, 5.9539795, -20.193481]",2014-08-08 07:33:23 +0200,41.52539192,gps,5
"[-0.5386658, 0.6430969, 9.6562805]",0,0,287.02655029296875,2.4202167,"[20.176697, 4.408264, -20.361328]",2014-08-08 07:33:25 +0200,41.5213259,network,1627
"[-0.420578, 0.5549469, 9.316986]",49.900001525878906,25.25,287.2164611816406,2.43620177,"[28.781128, 6.489563, -32.110596]",2014-08-08 07:33:33 +0200,41.52682065,gps,4
"[-0.420578, 0.5549469, 9.316986]",50,25,287.2164611816406,2.43736507,"[28.781128, 6.489563, -32.110596]",2014-08-08 07:33:38 +0200,41.52754341,gps,4
"[-0.338974, 0.07347107, 9.655457]",49.20000076293945,25,29.40890884399414,2.43851451,"[-4.8706055, 10.441589, -33.02307]",2014-08-08 07:33:43 +0200,41.52825935,gps,5
"[-0.7392578, 0.38874817, 9.7438965]",0,0,359.2702331542969,2.4202167,"[2.7328491, 9.350586, -34.217834]",2014-08-08 07:33:45 +0200,41.5213259,network,1627
"[-0.89201355, 0.32092285, 10.032913]",49.70000076293945,22.25,12.057581901550293,2.4406866,"[0.4547119, 7.763672, -25.808716]",2014-08-08 07:33:53 +0200,41.52961837,gps,6
"[-0.89201355, 0.32092285, 10.032913]",47.70000076293945,20.5,12.057581901550293,2.44163424,"[0.4547119, 7.763672, -25.808716]",2014-08-08 07:33:58 +0200,41.53026059,gps,5
"[-0.74176025, 0.15596008, 9.57814]",45,18.75,354.80615234375,2.44246162,"[3.7384033, 10.25238, -35.52246]",2014-08-08 07:34:03 +0200,41.53086738,gps,5
"[-0.18652344, -0.2723999, 9.669998]",0,0,351.01055908203125,2.4432601,"[2.4276733, 12.094116, -34.718323]",2014-08-08 07:34:06 +0200,41.530705,network,36
"[-0.74020386, 0.10267639, 9.509964]",44.79999923706055,17,314.3013000488281,2.44321735,"[10.905457, 7.154846, -39.868164]",2014-08-08 07:34:08 +0200,41.53142048,gps,5
"[-0.88731384, 0.024459839, 9.497253]",44.70000076293945,10.75,359.961181640625,2.44438888,"[3.227234, 13.032532, -34.446716]",2014-08-08 07:34:18 +0200,41.53228924,gps,4
"[-0.7956238, -0.20051575, 9.540726]",43.400001525878906,7.25,46.53727340698242,2.44474423,"[-1.2832642, 3.892517, -26.919556]",2014-08-08 07:34:23 +0200,41.5325514,gps,4
"[-0.7836914, 0.022247314, 9.588455]",0,0,4.286465167999268,2.4437135,"[2.4932861, 6.9839478, -37.010193]",2014-08-08 07:34:27 +0200,41.5336724,network,34.5
"[-0.78990173, 0.17178345, 9.615814]",38,3.75,36.98281478881836,2.4449565,"[-3.0014038, 6.640625, -29.273987]",2014-08-08 07:34:28 +0200,41.53271589,gps,5
"[-0.7920227, -0.30758667, 9.583923]",0,0,34.88212966918945,2.44501274,"[-6.2667847, 11.134338, -14.576721]",2014-08-08 07:34:38 +0200,41.53273807,gps,5
"[-0.37486267, -0.1980896, 9.6966095]",0,0,59.41011428833008,2.44500407,"[-33.068848, 20.277405, -17.692566]",2014-08-08 07:34:43 +0200,41.53274213,gps,5
"[-0.10951233, -0.3685608, 9.65834]",0,0,61.78554153442383,2.4437135,"[-34.425354, 19.288635, -18.565369]",2014-08-08 07:34:46 +0200,41.5336724,network,34.5
"[1.6322021, -0.4191742, 9.416885]",0,0,61.902278900146484,2.44500223,"[-37.295532, 19.352722, -11.758423]",2014-08-08 07:34:48 +0200,41.53274763,gps,5
"[0.46546936, 0.117889404, 9.711639]",0,0,66.43254089355469,2.44500211,"[-44.743347, 18.89801, -17.356873]",2014-08-08 07:34:58 +0200,41.53274747,gps,6
"[0.19096375, 0.17376709, 9.733749]",0,0,66.67970275878906,2.44500197,"[-43.71643, 18.28003, -20.898438]",2014-08-08 07:35:03 +0200,41.5327475,gps,6
"[0.3703308, 0.14205933, 9.57077]",0,0,68.1655044555664,2.4202167,"[-43.43109, 16.726685, -21.073914]",2014-08-08 07:35:05 +0200,41.5213259,network,1627
"[0.19767761, 0.16291809, 9.721603]",135.89999389648438,0.75,67.93771362304688,2.4450088,"[-45.25757, 17.7948, -21.24939]",2014-08-08 07:35:13 +0200,41.53276106,gps,8
"[0.19767761, 0.16291809, 9.721603]",42.599998474121094,3.5,67.93771362304688,2.44508992,"[-45.25757, 17.7948, -21.24939]",2014-08-08 07:35:18 +0200,41.53286305,gps,5
"[-0.2606964, 1.0259247, 9.499634]",47.29999923706055,6.25,61.72795867919922,2.44535304,"[-45.7489, 23.635864, -13.298035]",2014-08-08 07:35:23 +0200,41.53301806,gps,6
"[-0.10044861, 1.0727692, 9.396347]",0,0,62.05762481689453,2.4202167,"[-46.092224, 23.292542, -12.626648]",2014-08-08 07:35:26 +0200,41.5213259,network,1627
"[-0.19122314, 1.0457153, 9.476196]",44.20000076293945,9.5,60.40608215332031,2.44569681,"[-47.451782, 25.587463, -16.459656]",2014-08-08 07:35:28 +0200,41.53329577,gps,4
"[-0.2190094, 0.96084595, 9.50679]",43.20000076293945,15,61.3121223449707,2.44676912,"[-46.372986, 24.601746, -11.367798]",2014-08-08 07:35:38 +0200,41.53410889,gps,4
"[0.119522095, 0.7701874, 9.68985]",44.599998474121094,16.5,42.82371139526367,2.44742965,"[-16.889954, 16.51001, -18.894958]",2014-08-08 07:35:43 +0200,41.53459222,gps,4
"[0.62997437, 0.63446045, 9.455658]",0,0,18.0787353515625,2.4466724,"[-8.213806, 15.786743, -34.474182]",2014-08-08 07:35:46 +0200,41.534767,network,40.5
"[0.06315613, 0.8112793, 9.623932]",43.70000076293945,18,33.360713958740234,2.44816608,"[-13.473511, 16.76941, -39.868164]",2014-08-08 07:35:48 +0200,41.53515214,gps,5
"[0.35879517, 0.7698822, 9.428421]",47.5,21.25,46.8996696472168,2.4498628,"[-23.332214, 19.750977, -17.634583]",2014-08-08 07:35:58 +0200,41.53640748,gps,3
"[0.081222534, 0.3998108, 9.78273]",47.599998474121094,22.5,303.8128662109375,2.45085671,"[10.900879, 5.848694, -41.412354]",2014-08-08 07:36:03 +0200,41.53707307,gps,4
"[0.14524841, 0.39863586, 9.56369]",0,0,271.11199951171875,2.4500351,"[40.263367, -0.5706787, -33.309937]",2014-08-08 07:36:06 +0200,41.5369373,network,37.5
"[0.096069336, 0.5234375, 9.471649]",47.400001525878906,22.25,274.1468505859375,2.45184997,"[32.82013, 0.38452148, -36.99341]",2014-08-08 07:36:08 +0200,41.53773389,gps,5
"[0.1541748, 0.43530273, 9.786972]",47.79999923706055,21.5,280.31182861328125,2.45376713,"[21.380615, 2.406311, -36.109924]",2014-08-08 07:36:18 +0200,41.53903707,gps,5
"[-0.18434143, 0.9469452, 9.815781]",48.70000076293945,22.25,30.82598304748535,2.45474212,"[-7.978821, 11.274719, -33.477783]",2014-08-08 07:36:23 +0200,41.53969103,gps,5
"[-0.034362793, 0.80210876, 9.661682]",0,0,58.25575637817383,2.4500351,"[-30.125427, 15.910339, -34.65576]",2014-08-08 07:36:26 +0200,41.5369373,network,37.5
"[0.04928589, 0.8346405, 9.599762]",53.599998474121094,23.25,56.82291030883789,2.45581182,"[-26.145935, 13.977051, -35.10132]",2014-08-08 07:36:28 +0200,41.5403436,gps,5
"[-0.018112183, 0.7943268, 9.528427]",58.400001525878906,25.5,55.45210647583008,2.45829742,"[-23.599243, 13.493347, -34.309387]",2014-08-08 07:36:38 +0200,41.54143951,gps,3
"[0.045150757, 0.787796, 9.642822]",58.5,26.5,62.59449005126953,2.45963966,"[-43.02826, 19.778442, -30.763245]",2014-08-08 07:36:43 +0200,41.54206621,gps,3
"[0.027694702, 0.74832153, 9.594086]",0,0,63.41023254394531,2.4500351,"[-43.345642, 19.172668, -32.469177]",2014-08-08 07:36:43 +0200,41.5369373,network,37.5
"[-0.036026, 0.78842163, 9.532349]",58.5,28.75,65.71292114257812,2.4624973,"[-52.13318, 20.925903, -33.277893]",2014-08-08 07:36:53 +0200,41.54337743,gps,3
"[-0.3111267, 0.86550903, 9.818878]",58.599998474121094,29.75,63.039791107177734,2.46399854,"[-35.96344, 16.253662, -30.619812]",2014-08-08 07:36:58 +0200,41.54405328,gps,3
"[-0.2517395, 0.7982178, 9.715271]",58.599998474121094,30.5,69.50700378417969,2.46555439,"[-94.7876, 33.53119, -30.448914]",2014-08-08 07:37:03 +0200,41.54476545,gps,3
"[-0.27812195, 0.7221832, 9.603317]",0,0,69.11563873291016,2.4500351,"[-95.81146, 34.96704, -29.441833]",2014-08-08 07:37:05 +0200,41.5369373,network,37.5
"[-0.11579895, 0.7933502, 9.533432]",58.599998474121094,31.25,70.24407958984375,2.46714656,"[-107.86896, 36.7218, -28.666687]",2014-08-08 07:37:08 +0200,41.54551075,gps,3
"[-0.37649536, 0.898468, 9.483337]",68,32.75,70.53707122802734,2.47050081,"[-117.07153, 39.46228, -31.071472]",2014-08-08 07:37:18 +0200,41.54690387,gps,3
"[-0.47003174, 0.6793976, 9.532135]",71.19999694824219,33.25,73.59298706054688,2.4723813,"[-92.96112, 26.211548, -26.919556]",2014-08-08 07:37:23 +0200,41.54741733,gps,4
"[-0.35684204, 0.5463257, 9.462219]",0,0,73.14420318603516,2.4545685,"[-91.07361, 26.382446, -31.056213]",2014-08-08 07:37:27 +0200,41.5397518,network,51
"[-0.5245514, 0.57621765, 9.431335]",72.0999984741211,33.25,72.867431640625,2.47429437,"[-85.88257, 25.43335, -30.628967]",2014-08-08 07:37:28 +0200,41.54789244,gps,5
"[-0.3279419, 0.6205139, 9.33548]",70.80000305175781,32,72.2794418334961,2.47790656,"[-81.781006, 24.787903, -28.58429]",2014-08-08 07:37:38 +0200,41.54883128,gps,4
"[-0.47503662, 0.9100647, 9.496323]",71.19999694824219,32.5,72.9863052368164,2.47974129,"[-78.88336, 22.434998, -26.919556]",2014-08-08 07:37:43 +0200,41.54930631,gps,4
"[-0.7196045, 0.81973267, 9.652618]",0,0,72.74577331542969,2.4545685,"[-84.54895, 25.009155, -29.441833]",2014-08-08 07:37:44 +0200,41.5397518,network,51
"[-0.8666229, 0.5257416, 9.686508]",70.80000305175781,32.25,73.77894592285156,2.4834202,"[-78.02429, 22.262573, -27.087402]",2014-08-08 07:37:53 +0200,41.55026431,gps,4
"[-0.8666229, 0.5257416, 9.686508]",70.9000015258789,31.75,73.77894592285156,2.48522407,"[-78.02429, 22.262573, -27.087402]",2014-08-08 07:37:58 +0200,41.55072206,gps,3
"[-0.8666229, 0.5257416, 9.686508]",70.69999694824219,30.75,73.77894592285156,2.48699316,"[-78.02429, 22.262573, -27.087402]",2014-08-08 07:38:03 +0200,41.55118022,gps,4
"[-1.1231384, 0.37538147, 9.852188]",0,0,74.55026245117188,2.4545685,"[-22.998047, 6.135559, -45.00122]",2014-08-08 07:38:04 +0200,41.5397518,network,51
"[-1.0820465, 0.34794617, 9.831848]",70.30000305175781,27,74.0148696899414,2.49019509,"[-55.79071, 15.94696, -45.359802]",2014-08-08 07:38:13 +0200,41.5520674,gps,5
"[-1.0820465, 0.34794617, 9.831848]",69.9000015258789,25.5,74.0148696899414,2.4916718,"[-55.79071, 15.94696, -45.359802]",2014-08-08 07:38:18 +0200,41.55243788,gps,5
"[-0.33969116, -0.12475586, 9.547592]",0,0,58.21217346191406,2.4545685,"[-6.478882, 5.331421, -37.661743]",2014-08-08 07:38:26 +0200,41.5397518,network,51
"[-0.0675354, -0.0020141602, 9.7017975]",62.20000076293945,21.75,25.719181060791016,2.49420626,"[-1.6784668, 4.0390015, -37.825012]",2014-08-08 07:38:28 +0200,41.55331089,gps,5
"[-0.7316284, 0.29478455, 9.454178]",57,19.75,316.48956298828125,2.49522881,"[6.4422607, 2.6916504, -36.169434]",2014-08-08 07:38:33 +0200,41.55378444,gps,4
"[-0.9315338, 0.3522644, 9.573761]",54.70000076293945,14.25,331.64404296875,2.4969232,"[6.854248, 4.6813965, -36.772156]",2014-08-08 07:38:43 +0200,41.55463861,gps,3
"[-1.1543274, 0.08972168, 9.462265]",0,0,60.18391036987305,2.4545685,"[-17.422485, 12.477112, -42.39044]",2014-08-08 07:38:45 +0200,41.5397518,network,51
"[-1.0393219, 0.043823242, 9.568848]",54.5,10.5,60.94921875,2.49750263,"[-15.1901245, 10.588074, -39.53247]",2014-08-08 07:38:48 +0200,41.55492727,gps,3
"[-1.0399323, 0.053619385, 9.526871]",54.70000076293945,6.75,66.26876831054688,2.49790633,"[-24.401855, 12.484741, -42.843628]",2014-08-08 07:38:53 +0200,41.55512739,gps,3
"[-1.0399323, 0.053619385, 9.526871]",51.400001525878906,0.5,66.26876831054688,2.49805413,"[-24.401855, 12.484741, -42.843628]",2014-08-08 07:38:58 +0200,41.55517582,gps,3
"[-1.0399323, 0.053619385, 9.526871]",0,0,66.26876831054688,2.49805019,"[-24.401855, 12.484741, -42.843628]",2014-08-08 07:39:03 +0200,41.5551714,gps,4
"[-0.506546, 0.6722717, 9.539322]",0,0,66.8643569946289,2.4545685,"[-43.00232, 16.76941, -37.513733]",2014-08-08 07:39:04 +0200,41.5397518,network,51
"[-0.506546, 0.6722717, 9.539322]",0,0,66.8643569946289,2.49805382,"[-43.00232, 16.76941, -37.513733]",2014-08-08 07:39:08 +0200,41.55517737,gps,5
"[-0.506546, 0.6722717, 9.539322]",0,0,66.8643569946289,2.49805127,"[-43.00232, 16.76941, -37.513733]",2014-08-08 07:39:13 +0200,41.55518724,gps,4
"[-0.506546, 0.6722717, 9.539322]",0,0,66.8643569946289,2.49805079,"[-43.00232, 16.76941, -37.513733]",2014-08-08 07:39:18 +0200,41.55518841,gps,3
"[-0.506546, 0.6722717, 9.539322]",0,0,66.8643569946289,2.49805076,"[-43.00232, 16.76941, -37.513733]",2014-08-08 07:39:23 +0200,41.55518847,gps,3
"[-0.838562, 1.0095062, 9.461792]",0,0,58.33612823486328,2.49805069,"[-25.48523, 14.015198, -38.516235]",2014-08-08 07:39:28 +0200,41.55518853,gps,3
"[-0.7901306, 1.1159058, 9.540375]",53.900001525878906,2.5,48.05140686035156,2.49811429,"[-14.0686035, 11.366272, -35.09369]",2014-08-08 07:39:33 +0200,41.55521952,gps,4
"[-0.7901306, 1.1159058, 9.540375]",55.70000076293945,5,48.05140686035156,2.498301,"[-14.0686035, 11.366272, -35.09369]",2014-08-08 07:39:38 +0200,41.55531533,gps,4
"[-0.7901306, 1.1159058, 9.540375]",54.099998474121094,7.75,48.05140686035156,2.49863896,"[-14.0686035, 11.366272, -35.09369]",2014-08-08 07:39:43 +0200,41.55551981,gps,5
"[0.22636414, 0.31539917, 9.819626]",54.599998474121094,10.75,59.823829650878906,2.49912263,"[-29.267883, 15.823364, -25.868225]",2014-08-08 07:39:48 +0200,41.55578808,gps,4
"[0.22636414, 0.31539917, 9.819626]",54.70000076293945,13.25,59.823829650878906,2.4997267,"[-29.267883, 15.823364, -25.868225]",2014-08-08 07:39:53 +0200,41.55611427,gps,3
"[0.22636414, 0.31539917, 9.819626]",54.70000076293945,15.25,59.823829650878906,2.50042357,"[-29.267883, 15.823364, -25.868225]",2014-08-08 07:39:58 +0200,41.55650029,gps,3
"[0.22636414, 0.31539917, 9.819626]",54.29999923706055,17,59.823829650878906,2.50122848,"[-29.267883, 15.823364, -25.868225]",2014-08-08 07:40:03 +0200,41.55694946,gps,4
"[0.0793457, 0.6936493, 9.554932]",54.400001525878906,18.75,65.62376403808594,2.50211893,"[-47.122192, 19.515991, -24.397278]",2014-08-08 07:40:08 +0200,41.55742754,gps,4
"[0.0793457, 0.6936493, 9.554932]",54.79999923706055,18.5,65.62376403808594,2.50303688,"[-47.122192, 19.515991, -24.397278]",2014-08-08 07:40:13 +0200,41.55790327,gps,3
"[0.0793457, 0.6936493, 9.554932]",54.70000076293945,16.75,65.62376403808594,2.50386295,"[-47.122192, 19.515991, -24.397278]",2014-08-08 07:40:18 +0200,41.55836914,gps,3
"[0.0793457, 0.6936493, 9.554932]",54.599998474121094,15.75,65.62376403808594,2.50464261,"[-47.122192, 19.515991, -24.397278]",2014-08-08 07:40:23 +0200,41.55879534,gps,4
"[0.10362244, 0.14782715, 9.411179]",0,0,64.2156753540039,2.4202167,"[-24.960327, 11.413574, -30.474854]",2014-08-08 07:40:25 +0200,41.5213259,network,1627
"[0.06336975, 0.19172668, 9.386612]",54.79999923706055,15.75,62.788387298583984,2.50541616,"[-25.491333, 12.306213, -33.477783]",2014-08-08 07:40:28 +0200,41.5591971,gps,3
"[0.06336975, 0.19172668, 9.386612]",55.099998474121094,15.75,62.788387298583984,2.50620737,"[-25.491333, 12.306213, -33.477783]",2014-08-08 07:40:33 +0200,41.5596058,gps,4
"[0.06336975, 0.19172668, 9.386612]",56,15.75,62.788387298583984,2.50699487,"[-25.491333, 12.306213, -33.477783]",2014-08-08 07:40:38 +0200,41.55998386,gps,3
"[0.06336975, 0.19172668, 9.386612]",56.20000076293945,15.5,62.788387298583984,2.50777911,"[-25.491333, 12.306213, -33.477783]",2014-08-08 07:40:43 +0200,41.56037641,gps,4
"[0.16142273, 0.042755127, 9.561417]",56.599998474121094,15.5,300.0452880859375,2.50853869,"[8.502197, 5.0949097, -33.477783]",2014-08-08 07:40:48 +0200,41.5607636,gps,4
"[0.12600708, 0.037734985, 9.669083]",56.599998474121094,15.25,278.7484130859375,2.5093096,"[18.974304, 2.8625488, -30.619812]",2014-08-08 07:40:53 +0200,41.56115677,gps,3
"[0.15692139, 0.06706238, 9.499908]",56.29999923706055,15,290.31268310546875,2.51004137,"[12.451172, 4.5806885, -30.955505]",2014-08-08 07:40:58 +0200,41.56153976,gps,4
"[0.20121765, 0.01991272, 9.579773]",58,15,320.4007263183594,2.51080017,"[4.725647, 6.4682007, -32.469177]",2014-08-08 07:41:03 +0200,41.56189743,gps,4
"[-0.06277466, 0.039031982, 9.504135]",56.599998474121094,14.5,53.45993423461914,2.51157148,"[-13.795471, 10.247803, -31.118774]",2014-08-08 07:41:08 +0200,41.56225346,gps,3
"[-0.06277466, 0.039031982, 9.504135]",56.70000076293945,14.25,53.45993423461914,2.51227282,"[-13.795471, 10.247803, -31.118774]",2014-08-08 07:41:13 +0200,41.56260146,gps,3
"[-0.06277466, 0.039031982, 9.504135]",56.400001525878906,14.25,53.45993423461914,2.51298124,"[-13.795471, 10.247803, -31.118774]",2014-08-08 07:41:18 +0200,41.56292811,gps,3
"[-0.06277466, 0.039031982, 9.504135]",56.599998474121094,14.25,53.45993423461914,2.51370885,"[-13.795471, 10.247803, -31.118774]",2014-08-08 07:41:23 +0200,41.56326349,gps,3
"[-0.6849823, 0.0035247803, 9.539825]",0,0,61.83220672607422,2.4202167,"[-22.229004, 13.163757, -33.98285]",2014-08-08 07:41:23 +0200,41.5213259,network,1627
"[-0.8563843, -0.033691406, 9.59845]",56.599998474121094,14.5,57.99423599243164,2.51444372,"[-19.42749, 14.080811, -33.755493]",2014-08-08 07:41:28 +0200,41.56360812,gps,3
"[-0.8113251, 0.027786255, 9.577225]",56.79999923706055,14.5,61.62760925292969,2.51517383,"[-18.04657, 11.186218, -34.420776]",2014-08-08 07:41:33 +0200,41.56395165,gps,3
"[-0.8113251, 0.027786255, 9.577225]",57.29999923706055,14.5,61.62760925292969,2.51589502,"[-18.04657, 11.186218, -34.420776]",2014-08-08 07:41:38 +0200,41.56430217,gps,3
"[-0.8113251, 0.027786255, 9.577225]",58.400001525878906,14.5,61.62760925292969,2.51663582,"[-18.04657, 11.186218, -34.420776]",2014-08-08 07:41:43 +0200,41.56464696,gps,3
"[-1.5191956, 0.026062012, 9.554642]",0,0,64.28360748291016,2.5003583,"[-24.198914, 13.908386, -32.72705]",2014-08-08 07:41:45 +0200,41.5597028,network,36
"[-1.3031769, -0.072280884, 9.556198]",59.79999923706055,14.5,64.47929382324219,2.51738406,"[-23.690796, 13.703918, -35.043335]",2014-08-08 07:41:48 +0200,41.56498298,gps,3
"[-1.1367645, 0.18867493, 9.358963]",62.29999923706055,14.25,71.1591567993164,2.5181376,"[-38.3667, 13.850403, -35.664368]",2014-08-08 07:41:53 +0200,41.56529846,gps,3
"[-1.1367645, 0.18867493, 9.358963]",61.5,14.5,71.1591567993164,2.51890419,"[-38.3667, 13.850403, -35.664368]",2014-08-08 07:41:58 +0200,41.56561003,gps,3
"[-1.1367645, 0.18867493, 9.358963]",62.20000076293945,14.5,71.1591567993164,2.51967253,"[-38.3667, 13.850403, -35.664368]",2014-08-08 07:42:03 +0200,41.56593452,gps,3
"[0.6939087, -0.32331848, 9.54863]",61.70000076293945,14.25,310.33563232421875,2.520428,"[3.5430908, 5.961609, -31.155396]",2014-08-08 07:42:08 +0200,41.56625054,gps,4
"[0.8568268, -0.34735107, 9.671997]",0,0,29.847230911254883,2.5003583,"[-7.080078, 7.9544067, -36.92627]",2014-08-08 07:42:08 +0200,41.5597028,network,36
"[0.8499298, -0.33926392, 9.72168]",63.599998474121094,14.25,30.062883377075195,2.52188967,"[-7.3043823, 8.224487, -37.75482]",2014-08-08 07:42:18 +0200,41.5669088,gps,4
"[0.8499298, -0.33926392, 9.72168]",62.900001525878906,14.25,30.062883377075195,2.52265263,"[-7.3043823, 8.224487, -37.75482]",2014-08-08 07:42:23 +0200,41.56719217,gps,4
"[1.349762, -0.7645569, 9.490021]",62.900001525878906,13.75,47.681236267089844,2.52339697,"[-10.444641, 7.5790405, -39.94751]",2014-08-08 07:42:28 +0200,41.5674871,gps,4
"[1.3873749, -0.7219696, 9.549744]",0,0,45.67896270751953,2.5003583,"[-10.359192, 7.498169, -39.73694]",2014-08-08 07:42:28 +0200,41.5597028,network,36
"[1.4680634, -0.7859802, 9.510864]",63.70000076293945,8.25,50.30216598510742,2.52456953,"[-13.365173, 9.272766, -40.901184]",2014-08-08 07:42:38 +0200,41.56789904,gps,3
"[1.4680634, -0.7859802, 9.510864]",57.70000076293945,5.25,50.30216598510742,2.52488687,"[-13.365173, 9.272766, -40.901184]",2014-08-08 07:42:43 +0200,41.56805711,gps,5
"[1.0712585, -0.45404053, 9.549362]",65.19999694824219,3.25,359.2838134765625,2.52507704,"[-3.3447266, 5.6106567, -30.282593]",2014-08-08 07:42:48 +0200,41.56813207,gps,4
"[1.2321167, -0.58847046, 9.568344]",0,0,327.04339599609375,2.4202167,"[-0.32806396, 7.4676514, -30.900574]",2014-08-08 07:42:49 +0200,41.5213259,network,1627
"[1.9654694, -1.0763092, 9.459061]",0,0,68.6317367553711,2.52516757,"[-30.149841, 12.889099, -20.170593]",2014-08-08 07:42:58 +0200,41.5681759,gps,4
"[1.9654694, -1.0763092, 9.459061]",0,0,68.6317367553711,2.52517341,"[-30.149841, 12.889099, -20.170593]",2014-08-08 07:43:03 +0200,41.56817967,gps,4
"[1.4649506, -0.5871887, 9.56987]",0,0,70.51850128173828,2.52517982,"[-40.67688, 14.756775, -21.081543]",2014-08-08 07:43:08 +0200,41.56817873,gps,4
